     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	    22.702	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	    24.112	    23.367	    22.600	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	    25.733	    23.839	    22.600	    21.872	    21.425
     0.000	     0.000	     0.000	     0.000	     0.000	    26.359	    23.386	    22.043	    21.439	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	    23.775	    21.346	    20.880	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	    18.953	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
