     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	    21.512	    21.545	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	    21.426	    21.881	    22.090	    22.057	     0.000	     0.000	     0.000
     0.000	     0.000	    20.516	    21.266	    22.446	    22.844	    22.647	    22.254	     0.000	     0.000
     0.000	     0.000	    20.905	    22.359	    24.070	    24.075	    23.315	    22.533	    21.931	     0.000
     0.000	     0.000	     0.000	    26.783	    27.505	    25.704	    23.792	    22.537	    21.791	    21.326
     0.000	     0.000	     0.000	    30.183	    30.240	    26.335	    23.345	    21.985	    21.362	    21.002
     0.000	     0.000	     0.000	    28.498	    27.905	    23.750	    21.315	    20.832	    20.706	     0.000
     0.000	     0.000	     0.000	     0.000	    23.142	    19.858	    18.944	    19.703	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	    19.175	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	    19.309
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
