     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.132	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.131	     0.133	     0.135	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.133	     0.133	     0.135	     0.137	     0.139
     0.000	     0.000	     0.000	     0.000	     0.000	     0.133	     0.132	     0.134	     0.137	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.130	     0.129	     0.132	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.122	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
