0.000	0.000	0.000	0.000	0.768	0.850	0.806	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.672	0.750	0.756	0.000	0.493	0.493
0.000	0.000	0.427	0.422	0.562	0.640	0.680	0.000	0.493	0.493
0.000	0.000	0.682	0.608	0.588	0.563	0.670	0.000	0.493	0.493
0.000	0.000	0.737	0.630	0.749	0.594	0.607	0.000	0.493	0.493
0.000	0.000	0.743	0.666	0.710	0.612	0.691	0.000	0.493	0.493
0.000	0.575	0.648	0.642	0.624	0.639	0.672	0.617	0.000	0.493
0.465	0.458	0.598	0.596	0.624	0.639	0.613	0.558	0.000	0.493
0.448	0.458	0.580	0.596	0.624	0.638	0.613	0.526	0.619	0.000
0.395	0.609	0.613	0.580	0.614	0.638	0.613	0.398	0.561	0.000
0.626	0.642	0.547	0.647	0.660	0.613	0.609	0.398	0.474	0.000
0.000	0.568	0.583	0.544	0.660	0.630	0.613	0.392	0.524	0.638
0.000	0.605	0.583	0.474	0.660	0.678	0.600	0.392	0.486	0.464
0.000	0.623	0.640	0.632	0.701	0.600	0.600	0.398	0.490	0.000
0.000	0.000	0.608	0.720	0.589	0.569	0.578	0.456	0.213	0.000
0.000	0.000	0.000	0.672	0.490	0.555	0.530	0.456	0.000	0.203
0.000	0.000	0.000	0.000	0.292	0.312	0.480	0.000	0.213	0.203
0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.699	0.213	0.203

