     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.125	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.124	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.123	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.123	     0.123	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.123	     0.123	     0.000	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.124	     0.124	     0.125	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.123	     0.124	     0.125	     0.126	     0.000	     0.000	     0.000
     0.000	     0.000	     0.120	     0.121	     0.123	     0.125	     0.126	     0.128	     0.000	     0.000
     0.000	     0.000	     0.117	     0.119	     0.123	     0.125	     0.127	     0.128	     0.000	     0.000
     0.000	     0.000	     0.118	     0.120	     0.124	     0.126	     0.127	     0.129	     0.130	     0.000
     0.000	     0.000	     0.123	     0.125	     0.126	     0.126	     0.127	     0.129	     0.131	     0.132
     0.000	     0.000	     0.126	     0.126	     0.126	     0.126	     0.127	     0.129	     0.131	     0.133
     0.000	     0.000	     0.000	     0.126	     0.126	     0.126	     0.125	     0.128	     0.131	     0.000
     0.000	     0.000	     0.000	     0.127	     0.126	     0.122	     0.121	     0.126	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.127	     0.123	     0.121	     0.000	     0.000	     0.000
     0.000	     0.000	     0.000	     0.000	     0.000	     0.129	     0.131	     0.000	     0.141	     0.142
     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.000	     0.144	     0.145	     0.145
