0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	454.600000	0.000000	0.000000
0.000000	0.000000	909.200000	0.000000	0.000000
0.000000	0.000000	1363.800000	0.000000	0.000000
0.000000	0.000000	1818.400000	0.000000	0.000000
0.000000	0.000000	2273.000000	0.000000	0.000000
0.000000	0.000000	2727.600000	0.000000	0.000000
0.000000	0.000000	3182.200000	0.002517	0.001995
0.000000	0.000000	3636.800000	0.008286	0.006063
0.000000	0.000000	4091.400000	0.004000	0.003041
0.000000	0.000000	4546.000000	0.011912	0.008621
0.000000	0.000000	5000.600000	0.000000	0.000000
0.000000	0.000000	5455.200000	0.000000	0.000000
0.000000	0.000000	5909.800000	0.000000	0.000000
0.000000	0.000000	6364.400000	0.000000	0.000000
0.000000	0.000000	6819.000000	0.000000	0.000000
0.000000	0.000000	7273.600000	0.000000	0.000000
0.000000	0.000000	7728.200000	0.000000	0.000000
0.000000	454.600000	0.000000	0.000000	0.000000
0.000000	454.600000	454.600000	0.000000	0.000000
0.000000	454.600000	909.200000	0.000000	0.000000
0.000000	454.600000	1363.800000	0.000000	0.000000
0.000000	454.600000	1818.400000	0.000000	0.000000
0.000000	454.600000	2273.000000	0.000000	0.000000
0.000000	454.600000	2727.600000	0.002517	0.001995
0.000000	454.600000	3182.200000	0.002023	0.001646
0.000000	454.600000	3636.800000	0.002352	0.001878
0.000000	454.600000	4091.400000	0.000374	0.000483
0.000000	454.600000	4546.000000	0.001034	0.000948
0.000000	454.600000	5000.600000	0.010594	0.007691
0.000000	454.600000	5455.200000	0.008286	0.006063
0.000000	454.600000	5909.800000	0.181353	0.128124
0.000000	454.600000	6364.400000	0.000000	0.000000
0.000000	454.600000	6819.000000	0.000000	0.000000
0.000000	454.600000	7273.600000	0.000000	0.000000
0.000000	454.600000	7728.200000	0.000000	0.000000
0.000000	909.200000	0.000000	0.000000	0.000000
0.000000	909.200000	454.600000	0.000000	0.000000
0.000000	909.200000	909.200000	0.001858	0.001530
0.000000	909.200000	1363.800000	0.004989	0.003738
0.000000	909.200000	1818.400000	0.004989	0.003738
0.000000	909.200000	2273.000000	0.002682	0.002111
0.000000	909.200000	2727.600000	0.003012	0.002343
0.000000	909.200000	3182.200000	0.001693	0.001413
0.000000	909.200000	3636.800000	0.002352	0.001878
0.000000	909.200000	4091.400000	0.001363	0.001181
0.000000	909.200000	4546.000000	0.001034	0.000948
0.000000	909.200000	5000.600000	0.002023	0.001646
0.000000	909.200000	5455.200000	0.039603	0.028150
0.000000	909.200000	5909.800000	0.082458	0.058375
0.000000	909.200000	6364.400000	0.143443	0.101387
0.000000	909.200000	6819.000000	0.000000	0.000000
0.000000	909.200000	7273.600000	0.000000	0.000000
0.000000	909.200000	7728.200000	0.000000	0.000000
0.000000	1363.800000	0.000000	0.000000	0.000000
0.000000	1363.800000	454.600000	0.000000	0.000000
0.000000	1363.800000	909.200000	0.011582	0.008388
0.000000	1363.800000	1363.800000	0.009934	0.007226
0.000000	1363.800000	1818.400000	0.008286	0.006063
0.000000	1363.800000	2273.000000	0.008286	0.006063
0.000000	1363.800000	2727.600000	0.008286	0.006063
0.000000	1363.800000	3182.200000	0.004989	0.003738
0.000000	1363.800000	3636.800000	0.004989	0.003738
0.000000	1363.800000	4091.400000	0.008286	0.006063
0.000000	1363.800000	4546.000000	0.033010	0.023500
0.000000	1363.800000	5000.600000	0.082458	0.058375
0.000000	1363.800000	5455.200000	0.214319	0.151374
0.000000	1363.800000	5909.800000	0.247284	0.174623
0.000000	1363.800000	6364.400000	0.362662	0.255997
0.000000	1363.800000	6819.000000	0.164871	0.116499
0.000000	1363.800000	7273.600000	0.000000	0.000000
0.000000	1363.800000	7728.200000	0.000000	0.000000
0.000000	1818.400000	0.000000	0.013231	0.009551
0.000000	1818.400000	454.600000	0.013231	0.009551
0.000000	1818.400000	909.200000	0.002682	0.002111
0.000000	1818.400000	1363.800000	0.003341	0.002576
0.000000	1818.400000	1818.400000	0.004989	0.003738
0.000000	1818.400000	2273.000000	0.006638	0.004901
0.000000	1818.400000	2727.600000	0.006638	0.004901
0.000000	1818.400000	3182.200000	0.013231	0.009551
0.000000	1818.400000	3636.800000	0.013231	0.009551
0.000000	1818.400000	4091.400000	0.013231	0.009551
0.000000	1818.400000	4546.000000	0.013231	0.009551
0.000000	1818.400000	5000.600000	0.016527	0.011876
0.000000	1818.400000	5455.200000	0.016527	0.011876
0.000000	1818.400000	5909.800000	0.033010	0.023500
0.000000	1818.400000	6364.400000	0.115423	0.081625
0.000000	1818.400000	6819.000000	0.593418	0.418745
0.000000	1818.400000	7273.600000	0.263766	0.186248
0.000000	1818.400000	7728.200000	0.000000	0.000000
0.000000	2273.000000	0.000000	0.016527	0.011876
0.000000	2273.000000	454.600000	0.016527	0.011876
0.000000	2273.000000	909.200000	0.016527	0.011876
0.000000	2273.000000	1363.800000	0.016527	0.011876
0.000000	2273.000000	1818.400000	0.016527	0.011876
0.000000	2273.000000	2273.000000	0.016527	0.011876
0.000000	2273.000000	2727.600000	0.016527	0.011876
0.000000	2273.000000	3182.200000	0.016527	0.011876
0.000000	2273.000000	3636.800000	0.016527	0.011876
0.000000	2273.000000	4091.400000	0.016527	0.011876
0.000000	2273.000000	4546.000000	0.016527	0.011876
0.000000	2273.000000	5000.600000	0.016527	0.011876
0.000000	2273.000000	5455.200000	0.016527	0.011876
0.000000	2273.000000	5909.800000	0.019824	0.014201
0.000000	2273.000000	6364.400000	0.033010	0.023500
0.000000	2273.000000	6819.000000	0.082458	0.058375
