0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	454.600000	0.000000	0.000000
0.000000	0.000000	909.200000	0.000000	0.000000
0.000000	0.000000	1363.800000	0.000000	0.000000
0.000000	0.000000	1818.400000	0.000000	0.000000
0.000000	0.000000	2273.000000	0.000000	0.000000
0.000000	0.000000	2727.600000	0.000000	0.000000
0.000000	0.000000	3182.200000	0.046293	0.001406
0.000000	0.000000	3636.800000	0.097924	0.002902
0.000000	0.000000	4091.400000	0.059569	0.001791
0.000000	0.000000	4546.000000	0.130377	0.003842
0.000000	0.000000	5000.600000	0.000000	0.000000
0.000000	0.000000	5455.200000	0.000000	0.000000
0.000000	0.000000	5909.800000	0.000000	0.000000
0.000000	0.000000	6364.400000	0.000000	0.000000
0.000000	0.000000	6819.000000	0.000000	0.000000
0.000000	0.000000	7273.600000	0.000000	0.000000
0.000000	0.000000	7728.200000	0.000000	0.000000
0.000000	454.600000	0.000000	0.000000	0.000000
0.000000	454.600000	454.600000	0.000000	0.000000
0.000000	454.600000	909.200000	0.000000	0.000000
0.000000	454.600000	1363.800000	0.000000	0.000000
0.000000	454.600000	1818.400000	0.000000	0.000000
0.000000	454.600000	2273.000000	0.000000	0.000000
0.000000	454.600000	2727.600000	0.046293	0.001406
0.000000	454.600000	3182.200000	0.041868	0.001278
0.000000	454.600000	3636.800000	0.044818	0.001364
0.000000	454.600000	4091.400000	0.027116	0.000851
0.000000	454.600000	4546.000000	0.033017	0.001022
0.000000	454.600000	5000.600000	0.118576	0.003501
0.000000	454.600000	5455.200000	0.097924	0.002902
0.000000	454.600000	5909.800000	1.646837	0.047779
0.000000	454.600000	6364.400000	0.000000	0.000000
0.000000	454.600000	6819.000000	0.000000	0.000000
0.000000	454.600000	7273.600000	0.000000	0.000000
0.000000	454.600000	7728.200000	0.000000	0.000000
0.000000	909.200000	0.000000	0.000000	0.000000
0.000000	909.200000	454.600000	0.000000	0.000000
0.000000	909.200000	909.200000	0.040392	0.001235
0.000000	909.200000	1363.800000	0.068420	0.002047
0.000000	909.200000	1818.400000	0.068420	0.002047
0.000000	909.200000	2273.000000	0.047768	0.001449
0.000000	909.200000	2727.600000	0.050719	0.001535
0.000000	909.200000	3182.200000	0.038917	0.001193
0.000000	909.200000	3636.800000	0.044818	0.001364
0.000000	909.200000	4091.400000	0.035967	0.001107
0.000000	909.200000	4546.000000	0.033017	0.001022
0.000000	909.200000	5000.600000	0.041868	0.001278
0.000000	909.200000	5455.200000	0.378203	0.011023
0.000000	909.200000	5909.800000	0.761744	0.022135
0.000000	909.200000	6364.400000	1.307551	0.037949
0.000000	909.200000	6819.000000	0.000000	0.000000
0.000000	909.200000	7273.600000	0.000000	0.000000
0.000000	909.200000	7728.200000	0.000000	0.000000
0.000000	1363.800000	0.000000	0.000000	0.000000
0.000000	1363.800000	454.600000	0.000000	0.000000
0.000000	1363.800000	909.200000	0.127427	0.003757
0.000000	1363.800000	1363.800000	0.112675	0.003330
0.000000	1363.800000	1818.400000	0.097924	0.002902
0.000000	1363.800000	2273.000000	0.097924	0.002902
0.000000	1363.800000	2727.600000	0.097924	0.002902
0.000000	1363.800000	3182.200000	0.068420	0.002047
0.000000	1363.800000	3636.800000	0.068420	0.002047
0.000000	1363.800000	4091.400000	0.097924	0.002902
0.000000	1363.800000	4546.000000	0.319197	0.009313
0.000000	1363.800000	5000.600000	0.761744	0.022135
0.000000	1363.800000	5455.200000	1.941868	0.056327
0.000000	1363.800000	5909.800000	2.236899	0.064875
0.000000	1363.800000	6364.400000	3.269508	0.094793
0.000000	1363.800000	6819.000000	1.499322	0.043505
0.000000	1363.800000	7273.600000	0.000000	0.000000
0.000000	1363.800000	7728.200000	0.000000	0.000000
0.000000	1818.400000	0.000000	0.142178	0.004184
0.000000	1818.400000	454.600000	0.142178	0.004184
0.000000	1818.400000	909.200000	0.047768	0.001449
0.000000	1818.400000	1363.800000	0.053669	0.001620
0.000000	1818.400000	1818.400000	0.068420	0.002047
0.000000	1818.400000	2273.000000	0.083172	0.002475
0.000000	1818.400000	2727.600000	0.083172	0.002475
0.000000	1818.400000	3182.200000	0.142178	0.004184
0.000000	1818.400000	3636.800000	0.142178	0.004184
0.000000	1818.400000	4091.400000	0.142178	0.004184
0.000000	1818.400000	4546.000000	0.142178	0.004184
0.000000	1818.400000	5000.600000	0.171681	0.005039
0.000000	1818.400000	5455.200000	0.171681	0.005039
0.000000	1818.400000	5909.800000	0.319197	0.009313
